title,date,address,category,time,posterLink,posterUrl
L'Oreal Paris,8/17/2024,TP Hồ Chí Minh,event,19:00,,
Từ Đây... Từ Nay... Đà Lạt,9/1/2024,TP Đà Lạt,show,17:00,,
Từ Đây... Từ Nay... Hà Nội,9/14/2024,Hà Nội,show,20:00,,
Soul of The Forest,9/28/2024,Flamingo Đại Lải,minishow,20:00,,
Phòng Trà Bến Thành,10/4/2024,TP Hồ Chí Minh,minishow,20:00,,
Âm Thanh Bên Thông,10/12/2024,Hạ Long - Quảng Ninh,minishow,20:00,,
Từ Đây... Từ Nay... Chapter  Atlanta,10/20/2024,Atlanta,show,20:00,,
Từ Đây... Từ Nay... Chapter Utah,10/27/2024,Utah,show,20:00,,
EP: Từ Đây Từ nay,11/8/2024,TP Hồ Chí Minh,Livestream,19:00,,
Fan Meeting Duy Khánh,11/9/2024,TP Hồ Chí Minh,FMT,14:00,,
VN International Fashion Week 2024,11/13/2024,Hà Nội,event,18:00,,
Ecopark - Vinh,11/17/2024,Vinh,event,11:00,,
Fan Meeting Neko Lê,11/17/2024,TP Hồ Chí Minh,FMT,16:00,,
Phòng Trà Bến Thành,11/21/2024,TP Hồ Chí Minh,minishow,20:00,https://www.facebook.com/share/p/1DWUqANkiQ/?mibextid=WC7FNe,https://res.cloudinary.com/dwmpmry2n/image/upload/v1732165089/2111_te0gc5.jpg
Kay Trần & Tăng Phúc mini Fanmeeting [Khách hàng là thượng đế],11/22/2024,TP Đà Lạt,FMT,17:00,https://www.facebook.com/story.php?story_fbid=875279604769217&id=100068615573817&mibextid=WC7FNe&rdid=N1iSA8Xv6ob3HQ3b#,https://res.cloudinary.com/dwmpmry2n/image/upload/v1734723916/22112024_onikzz.jpg
Mây Lang Thang,11/23/2024,TP Đà Lạt,minishow,17:00,https://maylangthang.com.vn/mp_show/tp-2311/,https://res.cloudinary.com/dwmpmry2n/image/upload/v1732165253/mlt2311_jvwbqc.png
Từ Đây... Từ Nay... Slay Hà Nội (đêm 1),11/24/2024,Hà Nội,show,20:30,https://www.facebook.com/profile.php?id=61562460471546,https://res.cloudinary.com/dwmpmry2n/image/upload/v1732165485/slay1_ofhrte.jpg
Từ Đây... Từ Nay... Slay Hà Nội (đêm 2),11/25/2024,Hà Nội,show,21:00,https://www.facebook.com/profile.php?id=61562460471546,https://res.cloudinary.com/dwmpmry2n/image/upload/v1732165574/slay2_apg2pg.jpg
Echoes of Love,11/30/2024,TP Hồ Chí Minh,event,20:00,,https://res.cloudinary.com/dwmpmry2n/image/upload/v1732166616/3011_keaout.jpg
Sao Live Đỉnh Chóp,12/6/2024,TP Hồ Chí Minh,Livestream,20:00,,https://res.cloudinary.com/dwmpmry2n/image/upload/v1734723917/livewNkshopee_tc9e28.jpg
Booth Special BIA SAIGON,12/7/2024,TP Hồ Chí Minh,event,18:00,,https://res.cloudinary.com/dwmpmry2n/image/upload/v1734723916/07122024_hus6za.jpg
Fan Meeting Strong (Trọng Hiếu),12/7/2024,TP Hồ Chí Minh,FMT,20:00,,
Sao Live Đỉnh Chóp,12/11/2024,TP Hồ Chí Minh,Livestream,20:00,,https://res.cloudinary.com/dwmpmry2n/image/upload/v1734723917/11122024_py1ebq.jpg
Concert Anh Trai Vượt Ngàn Chông Gai Day 2,12/14/2024,Hà Nội,Concert,18:00,,
FMT ST (Sơn Thạch),12/15/2024,Hà Nội,FMT,14:00,,
FMT Chín Muồi,12/17/2024,Hà Nội,FMT,18:00,,https://res.cloudinary.com/dwmpmry2n/image/upload/v1734725553/17122024_ohkdz0.jpg
Từ Đây... Từ Nay... Slay Sài Gòn (day 1),12/20/2024,TP Hồ Chí Minh,show,20:00,https://metaticket.com.vn/show/671d15f75a85647986197ca9,https://res.cloudinary.com/dwmpmry2n/image/upload/v1732165674/slay3_l1c7hj.jpg
Từ Đây... Từ Nay... Slay Sài Gòn (day 2),12/21/2024,TP Hồ Chí Minh,show,20:00,https://metaticket.com.vn/show/6749d6ab2765ae76e3e76424,https://res.cloudinary.com/dwmpmry2n/image/upload/v1734725868/21122024_vxlqp6.jpg
Private Party,12/22/2024,TP Hồ Chí Minh,minishow,20:00,https://www.facebook.com/profile.php?id=61562460471546,https://res.cloudinary.com/dwmpmry2n/image/upload/v1732165814/2212_zhbupj.jpg
Winter Fest,12/24/2024,Hà Nội,minishow,19:00,https://www.facebook.com/story.php?story_fbid=983927900440931&id=100064711897118&mibextid=qi2Omg&rdid=fKr1AgEq6Q096i6N#,https://res.cloudinary.com/dwmpmry2n/image/upload/v1734772571/24122024_dvbjuc.jpg
Từ Đây... Từ Nay... Slay Đà Nẵng,12/26/2024,Đà Nẵng,show,20:00,https://www.facebook.com/profile.php?id=61562460471546,https://res.cloudinary.com/dwmpmry2n/image/upload/v1732166124/2612_iaeeh5.jpg
Bốn Mùa Yêu,12/28/2024,TP Đà Lạt,Concert,18:00,https://cticket.vn/event/dalatchill-bomuayeu-1511-281231,https://res.cloudinary.com/dwmpmry2n/image/upload/v1732166335/2812_smo4dj.jpg
Countdown ,12/31/2024,Quảng Bình,Concert,20:00,,
VNPAY Super Sale,1/3/2025,Hà Nội,event,18:00,https://www.facebook.com/story.php?story_fbid=895823836072763&id=100069354641643&mibextid=wwXIfr&rdid=rjEPWfZ1xYi9yfqM,https://res.cloudinary.com/dwmpmry2n/image/upload/v1734772572/03012025_xd3nfz.jpg
LULULOLA Show  Tăng Phúc - Phan Đình Tùng | Kẻ Qua Đường,1/4/2025,TP Đà Lạt,minishow,17:30,https://ticketbox.vn/lululola-show-tang-phuc-phan-dinh-tung-23505,''
Trixie & Tăng Phúc,1/5/2025,Hà Nội,minishow,21:00,https://trixie.com.vn/minishow-tang-phuc-05-01-2025-E79685310.html,https://res.cloudinary.com/dwmpmry2n/image/upload/v1734724277/05012025_zr5cnv.png
River Flows In You - Gai Concert,1/11/2025,TP Hồ Chí Minh,Concert,20:00,http://gaiconcert-rfiy-bndmedia.1zone.vn,https://res.cloudinary.com/dwmpmry2n/image/upload/v1734723916/11012025_puopqm.jpg
Mây Lang Thang,01/17/2025,TP Đà Lạt,minishow,17:00,https://maylangthang.com.vn/mp_show/tp-1701/,https://res.cloudinary.com/dwmpmry2n/image/upload/v1734946487/17012025_bgrwc6.png